,MTprime,MPhi,limit_p1,limit_p2,limit_m1,limit_m2,exp,obs
98,800.0,75.0,441.42323219155605,665.1201677377367,219.21897423925125,146.14597686994267,292.29195373988534,386.5314478418456
90,800.0,100.0,595.371798079103,810.4650383233679,252.94495378189805,168.62996918793203,337.25993837586407,238.58615193341387
91,800.0,125.0,754.1375441904788,1026.5889437133756,320.39691286719165,213.59795382391079,427.19590764782157,311.8049621647414
92,800.0,175.0,3215.0076810372766,4957.262626822092,1365.9026360627327,910.6018050249538,1821.2036100499076,1324.9022075161877
93,800.0,200.0,5993.409024208034,9782.634422844187,2546.312420378257,1697.5416612353033,3395.0833224706066,2640.2021322412006
94,800.0,250.0,9883.171304905403,14346.355646863063,4198.886061240232,2799.257374160155,5598.51474832031,4772.638114570908
95,800.0,350.0,23497.340145042574,31986.352292660744,9982.895090801712,6655.2630126694185,13310.526025338837,14738.347595095747
96,800.0,450.0,17583.313207668547,27111.942564009503,7470.307291946839,4980.204861297892,9960.409722595785,9834.193834815715
97,800.0,500.0,19210.662855794482,27886.087877473034,8161.690051257843,5441.126891437757,10882.253782875514,12550.872108455509
107,900.0,75.0,76.4001803004384,115.11696104279167,37.94174485415216,25.29449582490667,50.58899164981334,65.77108417808627
99,900.0,100.0,67.91126889640712,102.32618858629674,33.725995177737,22.483996785158,44.967993570316,31.880708450749772
100,900.0,125.0,99.22863599129624,135.07750340911556,42.15749229698301,28.10499486465534,56.20998972931068,23.5197777346845
275,900.0,150.0,113.18544667162232,170.5436327532658,56.20998972931068,37.47332648620712,74.94665297241423,43.81247980394581
101,900.0,175.0,407.46760444410546,613.9570779117569,202.35594873057883,134.90397177661072,269.80794355322143,214.47348969545453
102,900.0,200.0,1111.3606516278198,1713.621609952245,472.1638922838003,314.7759281892002,629.5518563784004,505.69640196102364
103,900.0,250.0,4008.836554543552,6181.277694918105,1703.1625744385967,1135.4417639421965,2270.883527884393,2127.2987975331766
104,900.0,350.0,5556.803258139099,8066.223870174405,2360.8195686310487,1573.879712420699,3147.759424841398,3610.3010779586384
105,900.0,450.0,10478.54296003511,16157.004159405156,4451.8310150221305,2967.887343348087,5935.774686696174,5191.225812993055
106,900.0,500.0,16789.484334162273,24371.520302288285,7133.047925368559,4755.365188279442,9510.730376558884,8979.531831440572
9,1000.0,75.0,33.95563444820356,51.16309429314837,16.8629975888685,11.241998392579,22.483996785158,32.709817334839435
24,1000.0,100.0,50.93345055551318,70.29183645952119,25.294493591322354,16.86299647207634,33.72599294415268,27.528539536732094
25,1000.0,125.0,42.44454361865053,58.57653485010295,21.078746148491504,14.05249743232767,28.10499486465534,14.695993580561819
111,1000.0,150.0,56.59272333581116,78.10204646680394,28.10499486465534,18.73666324310356,37.473326486207114,32.22122443382936
7,1000.0,175.0,101.86690111102637,153.48926947793922,50.58898718264471,33.72599294415268,67.45198588830536,68.97881972187191
26,1000.0,200.0,203.73380222205273,306.97853895587843,101.17797436528942,67.45198588830536,134.90397177661072,131.22446649043243
67,1000.0,250.0,1234.2215120267872,1935.9630993247874,489.0268820551237,326.01793328253217,652.0358665650643,789.8731099104309
27,1000.0,450.0,5834.643135147262,8996.513380774588,2478.860318343567,1652.5736408619755,3305.147281723951,3419.101223763025
68,1000.0,500.0,9724.405987642216,14994.189730354427,4131.434245104335,2754.2894967362236,5508.578993472447,4155.694339960957
71,1100.0,75.0,23.952643245402015,35.050550880315875,11.128353622694757,8.161838718629767,16.072544384941637,18.379266246041666
28,1100.0,100.0,33.95563444820356,46.86122877351609,16.8629975888685,11.241998392579,22.483996785158,27.99531736212448
69,1100.0,125.0,33.95563444820356,51.16309429314837,16.8629975888685,11.241998392579,22.483996785158,18.01996520425082
137,1100.0,150.0,42.44454361865053,63.95386228247468,21.078746148491504,14.05249743232767,28.10499486465534,41.568795295755315
10,1100.0,175.0,59.53717712760911,81.0465002586019,25.294493591322354,16.86299647207634,33.72599294415268,65.32889602753085
39,1100.0,200.0,67.91126889640712,93.72245754703218,33.725995177737,22.483996785158,44.967993570316,51.40710520201058
113,1100.0,225.0,66.15241952702887,102.00129141201683,28.10499486465534,18.73666324310356,37.473326486207114,41.723244611236616
70,1100.0,250.0,396.914543965185,612.007748472101,168.62996918793203,112.41997945862136,224.8399589172427,244.25620285121207
11,1100.0,350.0,3215.0076810372766,4957.262626822092,1365.9026360627327,910.6018050249538,1821.2036100499076,1875.6381494531524
49,1100.0,450.0,2561.1325560675386,3848.2998083641314,1132.9630214141553,821.6758447110053,1669.436666370648,1273.1762955438178
40,1100.0,500.0,3969.1452252277554,5403.100064889925,1686.2996918793203,1124.1997945862136,2248.399589172427,1837.0149418773874
32,1200.0,75.0,16.97781722410178,23.430614386758045,8.43149879443425,5.6209991962895,11.241998392579,10.523506993919723
30,1200.0,100.0,23.315792517940448,33.80158637166767,12.647246795661177,8.43149823603817,16.86299647207634,21.707245071728206
50,1200.0,125.0,29.768588563804556,40.52325012930095,12.647246795661177,8.43149823603817,16.86299647207634,18.069850421580487
114,1200.0,150.0,24.80715899782406,33.76937585227889,10.539373074245752,7.026248716163835,14.05249743232767,9.676171262473593
41,1200.0,175.0,33.95563444820356,51.16309429314837,16.8629975888685,11.241998392579,22.483996785158,30.76535891773152
72,1200.0,200.0,33.95563444820356,46.86122877351609,16.8629975888685,11.241998392579,22.483996785158,28.55489320484064
115,1200.0,225.0,33.076209763514434,45.025834469705195,14.05249743232767,9.36833162155178,18.736663243103557,20.642089616938797
31,1200.0,250.0,84.88908723730106,127.90772456494936,42.15749229698301,28.10499486465534,56.20998972931068,60.11867321813184
51,1200.0,350.0,1532.1370592711426,2403.264675112946,607.0679176664346,404.7119331985067,809.4238663970134,1196.9059381941772
13,1200.0,450.0,2624.6158110694405,3867.6551565934724,1189.4670580512043,857.6414839167481,1742.5096816086311,1242.2659182626394
73,1200.0,500.0,3016.5501767619153,4651.258573899296,1281.5876514687666,854.3918152956431,1708.7836305912863,1929.8271339091189
75,1300.0,75.0,12.733362638878296,19.186158684742402,6.3236233978305885,4.215749118019085,8.43149823603817,7.849003242849649
14,1300.0,100.0,16.97781722410178,27.732477672806013,8.43149879443425,5.6209991962895,11.241998392579,16.170132138880913
52,1300.0,125.0,21.222271809325264,31.97693114123734,10.539373074245752,7.026248716163835,14.05249743232767,15.538709029580284
139,1300.0,150.0,17.637384620826467,30.184488663780098,10.539373074245752,7.026248716163835,14.05249743232767,6.760431618317156
33,1300.0,175.0,25.46672527775659,38.372317369484804,12.647246795661177,8.43149823603817,16.86299647207634,15.88582591885336
74,1300.0,200.0,23.315792517940448,33.80158637166767,12.647246795661177,8.43149823603817,16.86299647207634,21.47897460148327
140,1300.0,225.0,17.685225763242947,24.40688952087623,8.782810895204793,5.855207263469863,11.710414526939726,13.222479980682971
43,1300.0,250.0,33.95563444820356,46.86122877351609,16.8629975888685,11.241998392579,22.483996785158,22.88145850846737
53,1300.0,350.0,926.1339001814159,1511.6654192078063,393.46992810517474,262.31328540344987,524.6265708068997,849.6590366919738
34,1300.0,450.0,2778.4016290695495,4284.054167830009,1180.4097843155243,786.9398562103495,1573.879712420699,1652.9631006866625
44,1300.0,500.0,2222.7213032556397,3427.24321990449,944.3277845676006,629.5518563784004,1259.1037127568009,1264.6720360882614
3,1400.0,75.0,10.186690111102637,16.639486603683608,5.058898718264471,3.3725992944152683,6.745198588830537,7.210227609239061
2,1400.0,100.0,15.876581758607399,21.612401260205473,6.745199035547399,4.496799357031599,8.993598714063198,12.705635071259584
20,1400.0,125.0,15.28003606008768,24.959230798959137,7.588348970830432,5.058899164981334,10.117798329962667,12.869640077621353
141,1400.0,150.0,14.109907696661173,21.63816967571649,7.026248716163835,5.620998972931068,11.241997945862137,6.457397235194654
16,1400.0,175.0,21.830299024651445,29.71704949919821,9.274647947962771,6.183098780880802,12.366197561761604,12.53607820222469
62,1400.0,200.0,16.97781744746021,25.58154491298987,8.431498459396602,5.620998972931068,11.241997945862137,13.731625171437742
117,1400.0,225.0,11.318544667162232,18.488319044159823,5.620998972931068,3.747332648620712,7.494665297241423,10.656792876787538
59,1400.0,250.0,17.8611535849996,24.313950077580568,7.588348970830432,5.058899164981334,10.117798329962667,16.17582586327332
76,1400.0,350.0,710.4770247633438,1095.4938404604345,301.84765628235004,201.23176608992017,402.46353217984034,484.8912909411312
35,1400.0,450.0,1758.3313207668548,2711.19425640095,747.0307291946839,498.0204861297893,996.0409722595786,1265.6774316227384
45,1400.0,500.0,1905.1897538531293,2937.6370783065677,809.4238521020739,539.6159014013825,1079.231802802765,1327.1016058525634
4,1500.0,75.0,9.922863599129624,15.300193711802525,4.215749229698301,2.810499486465534,5.620998972931068,8.274937656053629
21,1500.0,100.0,13.892008145347749,21.420270124403064,5.902048653547504,3.9346991023650024,7.869398204730005,13.784784518409932
47,1500.0,125.0,13.582253779281423,22.18598213824481,6.745199035547399,4.496799357031599,8.993598714063198,9.857788503001858
118,1500.0,150.0,11.318544667162232,17.05436327532658,5.620998972931068,3.747332648620712,7.494665297241423,5.237859174593625
57,1500.0,175.0,19.845727198259247,27.015500681823116,8.431498459396602,5.620998972931068,11.241997945862137,14.004834950872342
17,1500.0,200.0,15.876581758607399,23.046355242171266,6.745199035547399,4.496799357031599,8.993598714063198,12.163007574501071
119,1500.0,225.0,9.922863599129624,15.300193711802525,4.215749229698301,2.810499486465534,5.620998972931068,8.56142798393946
63,1500.0,250.0,11.907435425521824,16.20930005172038,5.058898718264471,3.3725992944152683,6.745198588830537,10.28423059474024
55,1500.0,350.0,484.23570432644175,746.6493973856988,205.72855383231334,137.15236922154222,274.30473844308443,342.29438742021443
60,1500.0,450.0,1373.3243399882144,2117.5469140665286,583.4597391340516,388.9731403627816,777.9462807255632,1147.2044263993048
77,1500.0,500.0,1611.473002040097,2484.7514344953324,684.6377206468109,456.42512803795444,912.8502560759089,1261.8857900926148
12,1600.0,75.0,7.9382908793036995,12.957132496485151,3.3725995177736996,2.2483996785157996,4.496799357031599,7.664219587883653
36,1600.0,100.0,11.907435425521824,18.36023102466907,5.058898718264471,3.3725992944152683,6.745198588830537,12.43006746168332
46,1600.0,125.0,11.884471498475166,17.90708143909291,5.902048653547504,3.9346991023650024,7.869398204730005,8.152443094698896
142,1600.0,150.0,11.318544667162232,19.92227302612562,5.620998972931068,3.747332648620712,7.494665297241423,4.5269118742310015
1,1600.0,175.0,15.876581758607399,24.48031101100451,6.745199035547399,4.496799357031599,8.993598714063198,10.717248381889386
22,1600.0,200.0,11.884471498475166,19.412733477530484,5.902048653547504,3.9346991023650024,7.869398204730005,10.688038236853805
143,1600.0,225.0,8.488908723730106,13.866238836403006,4.215749229698301,2.810499486465534,5.620998972931068,6.998551152984479
48,1600.0,250.0,8.488908723730106,11.71530697002059,4.215749229698301,2.810499486465534,5.620998972931068,6.638078590509977
58,1600.0,350.0,174.64239219721156,237.7363959935857,74.19718358370217,49.464790247046416,98.92958049409283,98.58646920106877
0,1600.0,450.0,1091.514929790163,1683.0212332498447,463.7324152668131,309.1549435112087,618.3098870224175,822.3113928375082
8,1600.0,500.0,1357.447693902379,2093.066429729381,576.7144717508243,384.4763240305092,768.9526480610184,995.8999231869586
56,1700.0,75.0,7.9382908793036995,12.957132496485151,3.3725995177736996,2.2483996785157996,4.496799357031599,8.110671450578426
15,1700.0,100.0,10.186690111102637,16.639486603683608,5.058898718264471,3.3725992944152683,6.745198588830537,10.658212956986766
18,1700.0,125.0,11.884471498475166,17.90708143909291,5.902048653547504,3.9346991023650024,7.869398204730005,9.089960364938374
144,1700.0,150.0,9.922863599129624,15.300193711802525,4.215749229698301,2.810499486465534,5.620998972931068,5.563001555587669
19,1700.0,175.0,15.876581758607399,24.48031101100451,6.745199035547399,4.496799357031599,8.993598714063198,9.382773297075321
23,1700.0,200.0,13.892008145347749,18.910848869095474,5.902048653547504,3.9346991023650024,7.869398204730005,10.820475546384023
121,1700.0,225.0,7.0740903052971795,10.658977047079112,3.5131243580819174,2.342082905387945,4.68416581077589,5.412161170838471
29,1700.0,250.0,7.9382908793036995,12.240155505502255,3.3725995177736996,2.2483996785157996,4.496799357031599,5.573041806575088
122,1700.0,275.0,9.922863599129624,15.300193711802525,4.215749229698301,2.810499486465534,5.620998972931068,7.357696938129317
123,1700.0,300.0,14.109907696661173,21.63816967571649,8.431498459396602,5.620998972931068,11.241997945862137,9.436115685334718
146,1700.0,325.0,26.460967810811546,40.800516564806735,11.241997945862137,7.494665297241424,14.989330594482846,13.269852648309923
